accident_type,accident_time,accident_location,casualties,car_type
A2,2016-01-04 05:45,臺北市士林區劍潭路前0公尺數臺北市士林區劍潭路與承德路4段口,deaths: 0;injured: 1,自用-小貨車;腳踏自行車-慢車
A2,2016-01-06 07:45,臺北市士林區承德路4段166號前0公尺數臺北市士林區承德路4段166-1號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-01-06 09:08,臺北市士林區承德路4段前0公尺數臺北市士林區承德路4段承德橋往南,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2016-01-08 21:50,臺北市士林區承德路4段前0公尺數臺北市士林區承德路4段與大南路口,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2016-01-08 23:30,臺北市士林區承德路4段31號前0公尺數臺北市士林區承德路4段31號前,deaths: 0;injured: 2,普通重型-機車;普通重型-機車;普通重型-機車
A2,2016-01-09 21:40,臺北市士林區承德路4段前0公尺數臺北市士林區承德路4段與大南路口,deaths: 0;injured: 1,其他車-其他車;普通重型-機車
A2,2016-01-14 20:45,臺北市士林區承德路4段前0公尺數臺北市士林區承德路4段與士商路口,deaths: 0;injured: 2,其他車-其他車;普通重型-機車;普通重型-機車
A2,2016-01-14 22:55,臺北市士林區承德路4段57號前0公尺數臺北市士林區承德路4段57號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-01-17 11:45,臺北市士林區承德路4段前0公尺數臺北市士林區承德路4段與大南路口,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2016-01-21 23:46,臺北市士林區承德路4段前0公尺數臺北市士林區承德路4段與劍潭路口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-01-28 08:20,臺北市士林區承德路4段前0公尺數臺北市士林區承德路4段與大南路口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-01-31 17:04,臺北市士林區承德路4段前0公尺數臺北市士林區承德路4段與通河街口,deaths: 0;injured: 1,普通輕型-機車;普通重型-機車
A2,2016-02-07 21:00,臺北市士林區大南路前0公尺數臺北市士林區大南路與承德路4段口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-02-09 17:31,臺北市士林區承德路4段前0公尺數臺北市士林區承德路4段與劍潭路口,deaths: 0;injured: 1,租賃車-小客車;普通重型-機車
A2,2016-02-17 10:50,臺北市士林區承德路4段前0公尺數臺北市士林區承德路4段與大南路口,deaths: 0;injured: 1,自用-小貨車;普通重型-機車
A2,2016-02-20 17:00,臺北市士林區承德路4段前0公尺數臺北市士林區承德路4段與通河街口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-02-26 19:10,臺北市士林區承德路4段33號前0公尺數臺北市士林區承德路4段33號,deaths: 0;injured: 2,普通重型-機車;行人-人
A2,2016-03-02 11:30,臺北市士林區承德路4段前0公尺數臺北市士林區承德路4段與後港街口,deaths: 0;injured: 2,普通重型-機車;行人-人
A2,2016-03-03 10:27,臺北市士林區承德路4段前0公尺數臺北市士林區承德路4段與劍潭路口,deaths: 0;injured: 1,其他車-其他車;腳踏自行車-慢車
A2,2016-03-07 11:00,臺北市士林區承德路4段前0公尺數臺北市士林區承德路4段承德橋,deaths: 0;injured: 2,普通重型-機車;普通重型-機車;普通重型-機車
A2,2016-03-12 12:14,臺北市士林區中正路前0公尺數臺北市士林區中正路與承德路4段口,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2016-03-14 19:44,臺北市士林區承德路4段前0公尺數臺北市士林區承德路4段與大南路口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-03-15 14:16,臺北市士林區承德路4段前0公尺數臺北市士林區承德路4段與福港街口,deaths: 0;injured: 1,自用-小貨車;普通重型-機車
A2,2016-03-28 15:40,臺北市士林區承德路4段218號前0公尺數臺北市士林區承德路4段218號,deaths: 0;injured: 1,計程車-小客車;自用-小客車;普通重型-機車;自用-小客車
A2,2016-04-04 18:43,臺北市士林區承德路4段前0公尺數臺北市士林區承德路4段與通河街口,deaths: 0;injured: 1,普通重型-機車
A2,2016-04-04 23:20,臺北市士林區承德路4段前0公尺數臺北市士林區承德路4段與大南路口,deaths: 0;injured: 7,自用-小客車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車
A2,2016-04-19 23:21,臺北市士林區福港街前0公尺數臺北市士林區福港街與承德路4段口,deaths: 0;injured: 1,其他車-其他車;普通重型-機車
A2,2016-04-28 19:50,臺北市士林區承德路4段83號前0公尺數臺北市士林區承德路4段83號,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2016-04-29 15:05,臺北市士林區承德路4段前0公尺數臺北市士林區承德路4段與劍潭路口,deaths: 0;injured: 3,普通重型-機車;腳踏自行車-慢車;普通重型-機車
A2,2016-05-05 15:35,臺北市士林區承德路4段前0公尺數與大南路口,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2016-05-08 20:42,臺北市士林區承德路4段前0公尺數與前港街對面口,deaths: 0;injured: 1,計程車-小客車;普通輕型-機車
A2,2016-05-13 19:38,臺北市士林區承德路4段212號前0公尺數212號,deaths: 0;injured: 1,普通重型-機車
A2,2016-05-17 21:30,臺北市士林區承德路4段前0公尺數與劍潭路口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-05-18 17:10,臺北市士林區承德路4段前0公尺數與大南路口,deaths: 0;injured: 1,自用-小客車;腳踏自行車-慢車
A2,2016-05-21 06:45,臺北市士林區承德路4段前0公尺數與劍潭路口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-05-27 10:21,臺北市士林區承德路4段7號前0公尺數7號,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2016-05-27 19:00,臺北市士林區中正路5段前0公尺數與承德路4段口,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2016-05-29 18:10,臺北市士林區承德路4段220號前0公尺數220號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-05-31 09:20,臺北市士林區承德路4段248號前0公尺數248-2號,deaths: 0;injured: 1,普通重型-機車;腳踏自行車-慢車
A2,2016-06-14 18:30,臺北市士林區中正路前0公尺數與承德路4段口,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2016-06-15 23:50,臺北市士林區承德路4段前0公尺數與通河街口,deaths: 0;injured: 2,腳踏自行車-慢車;普通重型-機車
A2,2016-06-18 08:39,臺北市士林區承德路4段前0公尺數與大南路口,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2016-06-22 11:39,臺北市士林區承德路4段前0公尺數第9號停車格,deaths: 0;injured: 1,自用-小客車;普通輕型-機車
A2,2016-06-24 17:00,臺北市士林區承德路4段前0公尺數與大南路口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-06-28 11:13,臺北市士林區承德路4段前0公尺數與福港街口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-07-07 08:00,臺北市士林區承德路4段前0公尺數與通河街口,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2016-07-14 15:20,臺北市士林區承德路4段152號前0公尺數152號,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2016-07-21 07:45,臺北市士林區大南路前0公尺數與承德路4段口,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2016-08-05 17:20,臺北市士林區承德路4段前0公尺數與中正路口,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2016-08-07 09:50,臺北市士林區承德路4段前0公尺數與前港街口,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2016-08-08 21:33,臺北市士林區中正路前0公尺數與承德路4段口,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2016-08-16 23:36,臺北市士林區承德路4段前0公尺數與士商路口,deaths: 0;injured: 2,自用-小客車;普通重型-機車;普通重型-機車
A2,2016-08-20 12:35,臺北市士林區承德路4段186號前0公尺數186號,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2016-09-05 08:45,臺北市士林區承德路4段前0公尺數與大南路口,deaths: 0;injured: 1,普通重型-機車;自用-小貨車
A2,2016-09-06 19:46,臺北市士林區中正路前0公尺數與承德路4段口,deaths: 0;injured: 4,普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車
A2,2016-09-08 18:48,臺北市士林區劍潭路前0公尺數與承德路4段口,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2016-09-15 11:15,臺北市士林區承德路4段79號前0公尺數79號,deaths: 0;injured: 2,計程車-小客車;普通重型-機車;計程車-小客車;其他人-人
A2,2016-09-18 19:34,臺北市士林區承德路4段79號前0公尺數79號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-10-03 17:55,臺北市士林區中正路前0公尺數與承德路4段口,deaths: 0;injured: 2,普通重型-機車;行人-人
A2,2016-10-03 20:15,臺北市士林區承德路4段前0公尺數與通河街口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-10-12 16:20,臺北市士林區承德路4段前0公尺數與福港街口,deaths: 0;injured: 2,自用-小客車;普通重型-機車;普通重型-機車
A2,2016-10-14 10:15,臺北市士林區承德路4段前0公尺數與中正路口,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2016-10-16 10:50,臺北市士林區承德路4段85號前0公尺數85號,deaths: 0;injured: 3,普通重型-機車;腳踏自行車-慢車;腳踏自行車-慢車
A2,2016-10-18 00:58,臺北市士林區劍潭路前0公尺數與承德路4段口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-10-19 21:45,臺北市士林區承德路4段前0公尺數與通河街口,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2016-10-21 09:05,臺北市士林區承德路4段前0公尺數與承德路劍潭路往北70公尺口,deaths: 0;injured: 2,普通重型-機車;腳踏自行車-慢車
A2,2016-10-24 08:56,臺北市士林區承德路4段302號前0公尺數302號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-11-03 08:00,臺北市士林區承德路4段53號前0公尺數53號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-11-13 17:38,臺北市士林區承德路4段前0公尺數與通河街口,deaths: 0;injured: 2,自用-小客車;普通重型-機車;普通重型-機車
A2,2016-11-15 11:23,臺北市士林區承德路4段前0公尺數與大南路口,deaths: 0;injured: 1,自用-小貨車;行人-人
A2,2014-01-10 08:52,臺北市士林區承德路4段77號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-01-26 23:40,臺北市士林區承德路4段通河街(口)承德路4段 通河街,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-01-27 07:50,臺北市士林區承德路4段劍潭路(口)承德路4段 劍潭路,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2014-01-27 17:45,臺北市士林區承德路4段57號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-01-31 11:50,臺北市士林區承德路4段188號前,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2014-02-17 12:55,臺北市士林區中正路承德路4段(口)中正路 承德路4段,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-02-18 14:31,臺北市士林區承德路4段劍潭路(口)承德路4段 劍潭路,deaths: 0;injured: 2,自用-小客車;普通重型-機車;普通重型-機車
A2,2014-02-22 09:20,臺北市士林區承德路4段大南路(口)承德路4段 大南路,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2014-03-14 08:48,臺北市士林區承德路4段通河路(口)承德路4段 通河路,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2014-03-21 06:40,臺北市士林區承德路4段中正路(口)承德路4段 中正路,deaths: 0;injured: 2,其他車-其他車;普通輕型-機車;普通輕型-機車
A2,2014-03-21 20:45,臺北市士林區承德路4段承德路4段,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2014-03-22 08:51,臺北市士林區承德路4段劍潭路(口)承德路4段 劍潭路,deaths: 0;injured: 1,普通輕型-機車;計程車-小客車
A2,2014-03-24 14:10,臺北市士林區承德路4段336號,deaths: 0;injured: 2,其他車-其他車;普通輕型-機車;普通重型-機車
A2,2014-03-28 18:49,臺北市士林區承德路4段大南路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-04-10 21:50,臺北市士林區承德路4段通河街(口)承德路4段 通河街,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2014-04-13 21:10,臺北市士林區承德路4段通河街(口)承德路4段 通河街,deaths: 0;injured: 1,普通重型-機車;腳踏自行車-慢車
A2,2014-04-20 05:57,臺北市士林區承德路4段大南路(口)承德路4段 大南路,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2014-04-24 15:50,臺北市士林區承德路4段承德路4段,deaths: 0;injured: 3,普通重型-機車;腳踏自行車-慢車;普通重型-機車
A2,2014-05-13 09:10,臺北市士林區承德路4段通河街(口)承德路4段 通河街,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2014-05-20 21:32,臺北市士林區承德路4段中正路(口)承德路4段 中正路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-05-27 04:22,臺北市士林區承德路4段248號前,deaths: 0;injured: 1,租賃車-小客車;自用-小貨車
A2,2014-05-29 19:00,臺北市士林區承德路4段大南路(口)承德路4段 大南路,deaths: 0;injured: 2,自用-小客車;普通重型-機車;普通重型-機車
A2,2014-06-17 10:10,臺北市士林區承德路4段57號,deaths: 0;injured: 1,計程車-小客車;普通重型-機車;自用-小客車
A2,2014-06-19 13:17,臺北市士林區承德路4段317號前,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-06-25 21:00,臺北市士林區承德路4段劍潭路(口)承德路4段 劍潭路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-07-15 23:20,臺北市士林區承德路4段中正路(口)承德路4段 中正路,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2014-07-19 16:49,臺北市士林區承德路4段大南路(口)承德路4段 大南路,deaths: 0;injured: 1,其他車-其他車;普通重型-機車
A2,2014-07-23 01:29,臺北市士林區中正路承德路4段(口)中正路 承德路4段,deaths: 0;injured: 3,計程車-小客車;自用-小貨車;計程車-小客車
A2,2014-07-26 18:50,臺北市士林區承德路4段178號前,deaths: 0;injured: 1,普通重型-機車;普通重型-機車;普通重型-機車
A2,2014-07-27 17:00,臺北市士林區承德路4段劍潭路(口)承德路4段 劍潭路,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2014-08-01 09:40,臺北市士林區承德路4段71號,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2014-08-21 19:08,臺北市士林區承德路4段大南路(口)承德路4段 大南路,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2014-08-24 21:00,臺北市士林區承德路4段331號,deaths: 0;injured: 2,計程車-小客車;普通重型-機車;普通重型-機車
A2,2014-08-27 13:36,臺北市士林區承德路4段166-1號,deaths: 0;injured: 1,自用-小客車;腳踏自行車-慢車
A2,2014-09-01 12:20,臺北市士林區承德路4段大南路(口)承德路4段 大南路,deaths: 0;injured: 1,自用-小貨車;普通重型-機車
A2,2014-09-01 18:00,臺北市士林區承德路4段122號,deaths: 0;injured: 1,其他車-其他車;普通重型-機車
A2,2014-09-03 07:55,臺北市士林區承德路4段通河街(口)承德路4段 通河街,deaths: 0;injured: 1,普通輕型-機車;遊覽車-大客車
A2,2014-09-03 11:35,臺北市士林區承德路4段350號前,deaths: 0;injured: 1,自用-小客車;自用-小客車;普通重型-機車
A2,2014-09-30 23:10,臺北市士林區中正路承德路4段(口)中正路 承德路4段,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2014-10-04 04:00,臺北市士林區承德路4段後港街,deaths: 0;injured: 4,自用-小客車;自用-小客車;乘客-人;乘客-人
A2,2014-10-13 17:20,臺北市士林區承德路4段大南路(口)承德路4段 大南路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-10-17 20:36,臺北市士林區承德路4段192-1號,deaths: 0;injured: 2,自用-小客車;普通重型-機車;普通重型-機車
A2,2014-10-18 17:26,臺北市士林區承德路4段大南路(口)承德路4段 大南路,deaths: 0;injured: 2,計程車-小客車;普通重型-機車;普通重型-機車
A2,2014-10-28 06:58,臺北市士林區承德路4段218號,deaths: 0;injured: 1,其他車-其他車;其他車-其他車;其他車-其他車;普通重型-機車
A2,2014-11-11 13:35,臺北市士林區承德路4段333號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-11-20 22:54,臺北市士林區承德路4段後港街,deaths: 0;injured: 3,自用-小客車;普通重型-機車;普通重型-機車;普通重型-機車
A2,2014-11-23 22:20,臺北市士林區承德路4段75號,deaths: 0;injured: 4,自用-小客車;普通重型-機車;普通重型-機車;普通重型-機車;其他人-人
A2,2014-11-28 12:40,臺北市大同區承德路4段承德路4段 承德路3段間承德橋上機慢車道往大同,deaths: 0;injured: 2,普通重型-機車;腳踏自行車-慢車
A2,2014-12-06 12:14,臺北市士林區承德路4段前港街(口)承德路4段 前港街,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-12-08 03:31,臺北市士林區中正路承德路4段(口)中正路 承德路4段,deaths: 0;injured: 1,大型重型2-機車;自用-小客車
A2,2014-12-11 17:41,臺北市士林區承德路4段244號,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2014-12-12 15:20,臺北市士林區承德路4段劍潭路(口)承德路4段 劍潭路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-12-16 07:00,臺北市士林區承德路4段172號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-12-24 17:34,臺北市士林區承德路4段大南路(口)承德路4段 大南路,deaths: 0;injured: 2,自用-小客車;普通重型-機車;自用-小貨車;普通重型-機車
A2,2014-12-26 09:20,臺北市士林區大南路承德路4段(口)大南路 承德路4段,deaths: 0;injured: 1,普通重型-機車;計程車-小客車
A2,2014-12-31 01:45,臺北市士林區承德路4段大南路(口)承德路4段 大南路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-12-31 19:05,臺北市士林區承德路4段通河街(口)承德路4段 通河街,deaths: 0;injured: 2,自用-小客車;普通重型-機車;普通重型-機車
A2,2015-01-20 16:44,臺北市士林區承德路4段253號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-01-27 19:40,臺北市士林區承德路4段後港街(口)承德路4段 後港街,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-01-31 06:33,臺北市士林區承德路4段士商路(口)承德路4段 士商路,deaths: 0;injured: 2,自用-小客車;普通重型-機車;普通重型-機車
A2,2015-02-05 07:13,臺北市士林區承德路4段265-1號,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2015-02-17 18:30,臺北市士林區承德路4段344號,deaths: 0;injured: 1,自用-小貨車;普通重型-機車;普通重型-機車
A2,2015-03-01 00:08,臺北市士林區承德路4段354號,deaths: 0;injured: 2,計程車-小客車;普通重型-機車;普通重型-機車
A2,2015-03-01 18:47,臺北市士林區承德路4段福港街,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2015-03-04 21:45,臺北市士林區承德路4段大南路(口)承德路4段 大南路,deaths: 0;injured: 2,租賃車-小客車;普通重型-機車;普通重型-機車
A2,2015-03-06 19:25,臺北市士林區承德路4段前港街(口)承德路4段 前港街,deaths: 0;injured: 2,其他車-其他車;普通重型-機車;普通重型-機車
A2,2015-03-10 09:50,臺北市士林區承德路4段通河街(口)承德路4段 通河街,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-03-12 06:45,臺北市士林區承德路4段35號,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2015-03-17 07:41,臺北市士林區承德路4段通河街(口)承德路4段 通河街,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2015-03-28 10:00,臺北市士林區承德路4段福港街,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2015-03-29 08:40,臺北市士林區承德路4段179號,deaths: 0;injured: 1,普通重型-機車;腳踏自行車-慢車
A2,2015-03-31 12:02,臺北市士林區承德路4段261號前,deaths: 0;injured: 2,普通重型-機車;自用-小客車;普通重型-機車
A2,2015-04-03 20:41,臺北市士林區承德路4段通河街(口)承德路4段 通河街,deaths: 0;injured: 1,自用-小客車;普通重型-機車;普通重型-機車
A2,2015-04-14 01:23,臺北市士林區承德路4段大南路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-04-20 15:45,臺北市士林區承德路4段劍潭路(口)承德路4段 劍潭路,deaths: 0;injured: 1,腳踏自行車-慢車;普通重型-機車
A2,2015-05-04 23:30,臺北市士林區劍潭路承德路4段(口)劍潭路 承德路4段,deaths: 0;injured: 1,計程車-小客車;行人-人
A2,2015-05-11 11:38,臺北市士林區中正路承德路4段(口)中正路 承德路4段,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-05-11 21:57,臺北市士林區承德路4段317號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-05-18 16:30,臺北市士林區承德路4段大南路(口)承德路4段 大南路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-05-20 08:30,臺北市士林區承德路4段劍潭路(口)承德路4段 劍潭路,deaths: 0;injured: 1,普通輕型-機車;租賃車-小客車
A2,2015-05-22 11:30,臺北市士林區承德路4段166-3號,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2015-05-27 18:10,臺北市士林區中正路承德路4段(口)中正路 承德路4段,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車
A2,2015-05-28 17:10,臺北市士林區承德路4段177號,deaths: 0;injured: 3,遊覽車-大客車;普通輕型-機車;普通重型-機車;自用-小客車;普通重型-機車
A2,2015-06-21 18:29,臺北市士林區承德路4段大南路,deaths: 0;injured: 1,計程車-小客車;行人-人
A2,2015-06-27 14:00,臺北市士林區承德路4段中正路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-07-01 12:30,臺北市士林區承德路4段通河街(口)承德路4段 通河街,deaths: 0;injured: 8,自用-小客車;自用-小客車;自用-小客車;自用-小客車;自用-小客車;自用-小客車;自用-小客車;自用-小客車
A2,2015-07-02 18:53,臺北市士林區承德路4段大南路(口)承德路4段 大南路,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2015-07-04 14:00,臺北市士林區承德路4段前港街(口)承德路4段 前港街,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-07-05 21:54,臺北市士林區承德路4段174號,deaths: 0;injured: 2,普通重型-機車;行人-人;普通重型-機車
A2,2015-07-12 09:55,臺北市士林區承德路4段劍潭路(口)承德路4段 劍潭路,deaths: 0;injured: 2,自用-小客車;普通重型-機車;行人-人
A2,2015-07-20 08:10,臺北市士林區承德路4段劍潭路(口)承德路4段 劍潭路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2015-07-21 15:10,臺北市士林區承德路4段177號前,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2015-07-23 13:09,臺北市士林區承德路4段中正路,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2015-08-13 10:55,臺北市士林區承德路4段35號,deaths: 0;injured: 2,普通重型-機車;行人-人
A2,2015-08-15 17:26,臺北市士林區承德路4段大南路(口)承德路4段 大南路,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2015-08-20 06:50,臺北市士林區承德路4段35號前,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2015-08-23 12:34,臺北市士林區中正路中正路 承德路4段前,deaths: 0;injured: 3,計程車-小客車;普通重型-機車;普通重型-機車;普通重型-機車
A2,2015-08-28 08:32,臺北市士林區承德路4段(承德橋往南機慢車道),deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2015-08-30 00:05,臺北市士林區劍潭路承德路4段(口)劍潭路 承德路4段,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-09-18 14:30,臺北市士林區承德路4段大南路(口)承德路4段 大南路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-09-18 15:20,臺北市士林區承德路4段福港街(口)承德路4段 福港街,deaths: 0;injured: 1,自用-小客車;普通重型-機車
